order_id,created_at,put_at,closed_at,issued_sum
410117443,2022-06-11 18:07:49.000,2022-06-11 18:09:24.220,,14600.0
410117995,2022-06-11 18:08:24.997,2022-06-11 18:14:38.027,2022-08-25 09:16:06.730,13600.0
410118610,2022-06-11 18:08:59.000,2022-06-14 22:06:20.453,2022-09-29 22:22:40.530,14600.0
410119046,2022-06-11 18:10:49.000,2022-06-11 18:15:11.050,2022-06-15 19:49:03.857,10000.0
410124888,2022-06-11 18:12:18.997,2022-06-11 18:14:43.123,2022-06-11 21:39:36.823,13000.0
410125398,2022-06-11 18:18:47.000,2022-06-11 18:20:05.523,2022-06-15 04:00:24.600,2000.0
410125552,2022-06-11 18:20:35.997,2022-06-11 18:39:41.063,2022-06-12 12:07:59.830,4000.0
410126924,2022-06-11 18:26:17.000,2022-06-11 18:44:07.983,2022-08-18 23:33:47.473,8140.0
410127084,2022-06-11 18:28:17.000,2022-06-11 18:45:54.937,2022-09-15 16:11:34.337,4070.0
410127888,2022-06-11 18:30:22.997,2022-06-11 18:31:22.890,2022-06-21 19:39:23.900,5430.0
410128195,2022-06-11 18:30:38.997,2022-06-11 18:32:27.763,2022-06-11 18:33:58.593,10000.0
410132479,2022-06-11 18:32:31.000,2022-06-11 18:33:35.120,2022-06-12 08:45:41.523,2000.0
410133272,2022-06-11 18:36:25.997,2022-06-11 18:39:21.493,,13600.0
410140281,2022-06-11 18:36:38.000,2022-06-11 18:38:41.983,2022-06-20 01:20:28.997,10850.0
410140358,2022-06-11 18:39:49.000,2022-06-11 19:12:35.127,2022-08-28 09:08:28.607,8740.0
410140823,2022-06-11 18:40:54.997,2022-07-03 14:49:13.153,2022-07-05 07:52:10.197,8000.0
410142654,2022-06-11 18:43:40.997,2022-06-16 19:47:06.963,2022-09-15 13:31:36.527,5820.0
410143371,2022-06-11 18:44:36.000,2022-06-17 23:43:06.417,2022-07-01 16:51:46.117,9000.0
410143396,2022-06-11 18:47:53.000,2022-06-11 19:02:13.030,2022-11-13 13:16:07.153,13600.0
410144015,2022-06-11 18:48:33.997,2022-06-12 00:27:48.867,2022-06-30 20:44:22.020,9500.0
410144437,2022-06-11 18:51:36.997,2022-06-17 12:51:19.797,2022-08-02 15:37:49.790,4380.0
410145308,2022-06-11 18:54:02.997,2022-06-11 19:00:09.717,2022-07-21 00:25:57.410,8140.0
410145636,2022-06-11 18:54:09.000,2022-06-13 21:54:45.243,,5820.0
410146580,2022-06-11 18:55:20.997,2022-06-11 19:42:18.907,2022-06-21 16:06:45.413,2000.0
410146639,2022-06-11 18:58:22.000,2022-06-12 12:19:42.213,2022-06-27 20:57:18.933,9000.0
410150834,2022-06-11 19:01:22.997,2022-06-12 14:36:01.217,2022-08-05 19:05:31.010,13600.0
410156211,2022-06-11 19:03:50.997,2022-06-12 13:10:12.003,2022-06-27 20:09:45.147,8000.0
410157746,2022-06-11 19:04:28.000,2022-06-11 19:12:34.093,2022-07-04 21:20:09.967,14600.0
410163443,2022-06-11 19:06:21.997,2022-06-11 19:07:58.867,2022-07-17 06:12:09.760,14600.0
410164107,2022-06-11 19:06:48.997,2022-06-11 19:20:29.940,2022-06-24 14:19:10.167,9000.0
410164605,2022-06-11 19:08:27.997,2022-06-12 09:59:30.827,2022-09-09 14:37:35.213,28570.0
410165433,2022-06-11 19:09:21.000,2022-06-30 18:16:33.237,2022-07-13 18:35:29.083,1000.0
410166943,2022-06-11 19:11:30.000,2022-06-25 03:14:56.937,2022-06-25 22:12:21.117,20000.0
410167584,2022-06-11 19:11:46.000,2022-06-11 19:15:32.840,2022-06-24 21:52:56.193,8000.0
410167748,2022-06-11 19:12:45.000,2022-06-11 19:32:41.277,2022-06-28 18:12:27.363,9000.0
410168059,2022-06-11 19:13:47.000,2022-06-11 19:18:50.773,,5430.0
410168984,2022-06-11 19:16:45.997,2022-06-11 19:17:54.873,2022-07-01 20:09:00.557,2920.0
410170151,2022-06-11 19:17:06.997,2022-07-05 23:55:22.933,2022-07-06 03:43:42.643,12000.0
410172334,2022-06-11 19:17:20.000,2022-06-11 19:19:21.580,2022-07-02 08:45:18.043,4380.0
410172469,2022-06-11 19:21:35.997,2022-06-22 22:22:37.857,2022-07-14 12:33:25.337,10000.0
410177043,2022-06-11 19:26:56.997,2022-06-12 22:20:14.893,2022-06-27 07:58:07.937,9000.0
410180680,2022-06-11 19:27:25.000,2022-06-12 09:38:46.387,2022-06-21 15:19:01.813,10000.0
410180828,2022-06-11 19:35:02.000,2022-06-11 19:38:53.233,2022-07-16 10:37:16.127,4070.0
410183807,2022-06-11 19:35:07.997,2022-06-11 19:43:21.150,2022-08-02 02:19:14.583,1720.0
410185119,2022-06-11 19:36:44.000,2022-06-13 19:08:54.437,,8740.0
410192453,2022-06-11 19:42:13.997,2022-07-11 01:56:04.053,2022-07-26 21:44:11.567,7000.0
410193886,2022-06-11 19:44:46.000,2022-06-11 19:52:17.057,2022-07-18 14:02:53.810,14600.0
410194484,2022-06-11 19:45:34.997,2022-06-11 19:48:57.847,2022-06-13 19:57:57.987,10000.0
410196141,2022-06-11 19:47:16.000,2022-06-11 22:25:16.043,2022-07-15 07:26:00.303,9000.0
410203645,2022-06-11 20:01:36.000,2022-06-11 20:02:31.523,2022-06-15 16:40:58.667,2000.0
410204042,2022-06-11 20:02:58.997,2022-06-11 20:04:55.620,2022-06-15 15:07:28.273,3000.0
410205495,2022-06-11 20:03:02.000,2022-06-11 20:14:47.627,,1720.0
410209911,2022-06-11 20:04:05.997,2022-06-11 20:09:26.090,2022-07-29 21:11:38.810,9500.0
410211505,2022-06-11 20:04:31.000,2022-06-12 07:29:38.757,2022-06-12 14:30:45.327,20000.0
410213243,2022-06-11 20:10:15.000,2022-06-11 20:18:29.190,,1720.0
410215790,2022-06-11 20:11:20.000,2022-06-18 16:38:30.927,,10000.0
410219269,2022-06-11 20:11:47.000,2022-06-11 20:16:21.277,,10220.0
410223513,2022-06-11 20:18:03.000,2022-06-11 20:20:33.280,2022-06-26 13:30:14.843,20000.0
410227193,2022-06-11 20:18:57.000,2022-06-11 20:21:55.880,2022-06-28 18:09:43.057,12210.0
410227918,2022-06-11 20:19:32.997,2022-06-13 15:00:11.900,,5430.0
410231117,2022-06-11 20:21:44.997,2022-06-11 20:30:29.603,2022-07-18 20:36:20.303,8500.0
410232548,2022-06-11 20:21:58.997,2022-06-12 11:48:07.967,2022-06-21 08:45:13.870,13570.0
410233648,2022-06-11 20:21:58.997,2022-06-11 20:29:10.113,2022-09-17 00:20:18.027,6850.0
410234230,2022-06-11 20:23:08.997,2022-06-11 20:29:29.990,2022-06-19 17:03:49.657,10850.0
410234862,2022-06-11 20:23:59.000,2022-06-11 20:31:54.253,2022-08-20 11:46:09.080,5150.0
410235312,2022-06-11 20:29:48.000,2022-06-15 10:48:34.917,2022-06-15 19:20:32.647,6000.0
410238721,2022-06-11 20:32:57.000,2022-06-12 07:13:18.383,2022-07-09 12:41:17.357,13200.0
410241742,2022-06-11 20:34:41.997,2022-06-16 17:16:45.340,2022-08-23 13:52:21.480,10850.0
410241877,2022-06-11 20:36:07.000,2022-06-14 09:36:17.013,2022-06-27 11:59:37.993,20000.0
410243177,2022-06-11 20:36:07.000,2022-06-12 15:09:14.963,2022-06-12 15:13:30.530,2000.0
410246039,2022-06-11 20:45:13.997,2022-06-11 21:48:26.463,,1720.0
410246361,2022-06-11 20:46:16.997,2022-06-11 20:48:13.807,2022-06-24 18:42:55.610,2000.0
410248637,2022-06-11 20:48:24.000,2022-06-11 21:07:34.643,2022-08-11 02:47:04.483,13570.0
410251939,2022-06-11 20:49:27.997,2022-06-11 20:52:20.927,2022-06-29 18:15:34.747,14600.0
410251990,2022-06-11 21:00:46.000,2022-06-11 21:16:28.567,,1720.0
410255455,2022-06-11 21:01:03.997,2022-06-11 21:04:24.373,2022-06-13 22:39:03.293,2000.0
410260487,2022-06-11 21:02:31.997,2022-06-11 21:04:27.640,2022-06-12 13:43:00.403,10000.0
410264013,2022-06-11 21:04:14.000,2022-06-11 21:09:04.327,2022-06-26 17:55:02.727,10000.0
410265162,2022-06-11 21:11:40.997,2022-06-14 12:03:42.657,2022-06-16 04:01:38.397,8000.0
410267984,2022-06-11 21:13:33.997,2022-06-12 15:32:14.633,2022-06-24 14:17:28.147,8140.0
410269186,2022-06-11 21:19:15.000,2022-06-14 07:44:11.537,2022-06-29 21:20:58.907,11000.0
410270465,2022-06-11 21:19:28.000,2022-06-27 07:28:47.740,2022-07-04 16:36:23.990,2000.0
410270685,2022-06-11 21:20:33.000,2022-06-11 21:22:07.930,2022-06-24 09:23:24.177,5000.0
410273381,2022-06-11 21:20:59.997,2022-06-12 18:28:50.577,2022-07-01 20:30:43.053,25770.0
410275789,2022-06-11 21:38:15.000,2022-06-12 19:11:03.277,2022-07-25 21:08:03.637,13200.0
410276778,2022-06-11 21:39:35.000,2022-06-15 21:45:08.400,2022-07-07 00:15:16.177,5820.0
410277569,2022-06-11 21:43:32.000,2022-06-12 18:30:51.507,2022-06-12 18:41:31.067,12000.0
410277940,2022-06-11 21:45:42.997,2022-06-11 21:49:04.377,,3450.0
410289674,2022-06-11 21:46:22.997,2022-06-11 21:51:31.377,2022-07-28 01:30:35.277,14930.0
410291610,2022-06-11 21:47:24.997,2022-06-12 06:00:13.923,,3450.0
410291868,2022-06-11 21:48:28.997,2022-06-11 21:51:27.917,,2720.0
410293230,2022-06-11 21:49:54.000,2022-06-14 11:28:07.267,2022-06-16 21:02:05.843,4000.0
410295832,2022-06-11 21:49:57.000,2022-06-11 21:54:58.213,2022-06-30 12:07:03.743,10220.0
410296847,2022-06-11 21:52:57.997,2022-06-30 06:55:31.140,2022-07-15 18:13:06.750,2000.0
410303499,2022-06-11 21:53:27.997,2022-06-11 22:39:58.640,2022-06-15 13:57:53.510,9000.0
410304425,2022-06-11 21:53:45.000,2022-06-11 21:55:34.157,,10850.0
410310440,2022-06-11 21:54:42.000,2022-06-11 22:22:08.143,,1720.0
410311187,2022-06-11 21:55:20.997,2022-06-15 07:50:03.457,2022-07-03 08:06:45.287,20000.0
410316219,2022-06-11 21:55:36.000,2022-06-11 21:57:26.923,2022-06-23 18:54:04.420,7000.0
410319237,2022-06-11 21:59:27.000,2022-06-11 22:03:08.320,2022-06-17 13:53:48.637,10000.0
410320471,2022-06-11 22:01:14.997,2022-06-11 22:55:25.363,2022-11-08 20:30:16.373,2920.0
410320802,2022-06-11 22:02:16.000,2022-06-15 00:30:52.097,,7290.0
410320817,2022-06-11 22:07:45.997,2022-06-15 20:14:25.413,2022-08-11 20:19:38.430,6000.0
410324917,2022-06-11 22:10:07.997,2022-06-12 12:49:18.143,2022-07-15 18:51:57.280,3000.0
410330529,2022-06-11 22:10:37.997,2022-06-12 01:56:24.590,2022-11-23 13:44:14.817,10220.0
410334125,2022-06-11 22:11:12.997,2022-06-11 22:15:39.857,2022-09-13 15:49:20.990,2720.0
410334750,2022-06-11 22:13:39.000,2022-06-11 22:18:19.180,2022-06-12 16:41:54.757,8000.0
410335151,2022-06-11 22:14:19.000,2022-06-11 22:15:23.503,2022-06-21 11:54:18.377,4070.0
410337907,2022-06-11 22:16:50.000,2022-06-11 22:19:47.480,2022-06-23 22:37:10.817,2000.0
410338822,2022-06-11 22:22:26.000,2022-06-11 22:31:42.070,,10220.0
410344886,2022-06-11 22:26:20.000,2022-06-12 15:13:12.800,2022-06-30 13:18:51.377,10000.0
410346010,2022-06-11 22:30:33.000,2022-06-21 18:27:10.393,2022-10-07 22:36:04.297,28570.0
410350397,2022-06-11 22:32:08.997,2022-06-13 10:33:33.667,2022-07-11 19:15:25.930,13200.0
410351884,2022-06-11 22:35:26.000,2022-06-11 22:50:42.507,2022-06-20 18:31:56.923,2720.0
410356441,2022-06-11 22:41:13.000,2022-06-12 09:17:38.187,2022-06-22 16:03:49.417,14930.0
410356803,2022-06-11 22:41:24.997,2022-06-11 22:45:25.997,2022-06-26 13:25:51.847,8140.0
410357500,2022-06-11 22:45:52.000,2022-06-11 22:48:47.653,2022-06-12 00:17:37.483,15000.0
410359068,2022-06-11 22:46:57.000,2022-07-02 08:51:49.710,2022-07-06 15:28:17.210,4000.0
410359145,2022-06-11 22:47:17.997,2022-06-11 22:50:23.080,2022-06-26 19:48:51.960,10000.0
410362513,2022-06-11 22:49:31.000,2022-06-11 22:51:17.297,2022-09-15 20:34:54.990,13570.0
410368140,2022-06-11 23:04:10.000,2022-06-11 23:10:17.733,2022-06-26 02:03:26.713,3000.0
410368734,2022-06-11 23:05:14.000,2022-06-18 16:10:12.457,,5820.0
410370619,2022-06-11 23:11:36.000,2022-06-11 23:13:10.470,2022-08-15 17:09:17.110,2720.0
410371253,2022-06-11 23:18:15.997,2022-06-12 09:41:25.880,2022-06-14 13:26:46.527,8000.0
410373448,2022-06-11 23:24:02.997,2022-06-11 23:25:38.057,2022-06-27 19:51:52.997,10220.0
410375727,2022-06-11 23:50:42.997,2022-06-11 23:54:34.097,2022-07-26 01:11:23.763,3450.0
410376760,2022-06-11 23:51:11.997,2022-06-16 16:41:33.627,2022-09-07 14:17:35.687,11680.0
410377589,2022-06-11 23:57:17.000,2022-06-12 00:04:38.143,2022-06-15 23:08:01.550,3000.0
410378046,2022-06-11 23:58:53.000,2022-06-12 00:01:37.547,2022-06-27 23:37:12.650,11000.0
410379218,2022-06-12 00:03:20.997,2022-06-12 00:04:26.833,2022-07-13 17:38:08.553,13570.0
410380541,2022-06-12 00:19:25.997,2022-06-12 00:22:27.897,2022-06-12 14:32:46.910,5000.0
410382678,2022-06-12 00:35:41.997,2022-06-12 00:37:36.470,2022-06-20 09:53:48.950,8140.0
410384206,2022-06-12 00:37:51.997,2022-06-13 08:27:59.157,2022-06-24 12:54:00.640,9000.0
410392763,2022-06-12 00:40:43.000,2022-06-24 16:50:13.317,2022-07-01 19:04:13.363,10000.0
410394439,2022-06-12 00:45:46.000,2022-06-26 05:10:47.313,,1720.0
410397795,2022-06-12 00:50:19.997,2022-06-12 01:11:25.437,2022-06-24 15:49:19.717,5000.0
410397847,2022-06-12 00:55:49.997,2022-06-12 00:57:39.103,2022-07-26 11:38:07.487,17520.0
410399310,2022-06-12 00:55:55.997,2022-06-12 00:58:31.687,2022-08-09 23:57:39.670,5430.0
410400987,2022-06-12 01:00:16.997,2022-06-12 09:11:04.847,2022-06-16 13:16:50.990,2000.0
410403036,2022-06-12 01:31:45.000,2022-06-22 23:35:32.553,,8740.0
410405940,2022-06-12 01:32:02.000,2022-06-12 01:47:53.633,2022-06-19 16:34:11.010,7000.0
410409393,2022-06-12 01:37:54.997,2022-06-12 01:39:07.940,2022-07-25 20:52:57.170,13570.0
410409786,2022-06-12 01:44:02.000,2022-06-12 01:46:03.177,2022-06-15 05:04:27.927,4000.0
410409923,2022-06-12 01:54:02.997,2022-06-12 01:57:01.817,2022-06-13 01:34:39.097,2000.0
410417109,2022-06-12 02:01:45.000,2022-06-12 02:03:44.877,2022-06-21 13:59:45.350,2000.0
410419951,2022-06-12 02:04:12.000,2022-06-12 02:06:08.127,2022-08-11 16:48:16.997,5430.0
410420767,2022-06-12 02:15:44.000,2022-06-12 02:21:46.547,2022-06-16 10:58:42.857,15000.0
410421045,2022-06-12 02:19:32.997,2022-06-12 02:23:05.127,2022-07-29 13:01:42.357,13600.0
410421144,2022-06-12 02:24:26.000,2022-06-14 12:21:34.767,2022-07-31 07:41:22.110,9500.0
410423161,2022-06-12 02:29:48.000,2022-06-12 02:34:11.730,2022-06-25 01:12:26.390,15000.0
410426742,2022-06-12 02:48:11.997,2022-06-12 05:32:24.423,2022-07-21 17:00:24.947,1720.0
410426765,2022-06-12 02:59:42.000,2022-06-12 03:06:43.160,,8500.0
410427226,2022-06-12 03:01:11.997,2022-06-12 14:12:08.120,2022-06-21 15:41:16.693,2000.0
410429434,2022-06-12 03:14:24.000,2022-06-15 01:15:59.853,2022-06-30 21:20:16.677,9000.0
410429798,2022-06-12 03:27:49.997,2022-06-22 23:32:16.483,2022-08-11 16:49:01.783,1720.0
410430529,2022-06-12 03:41:47.000,2022-06-15 23:08:37.880,2022-07-01 00:52:55.370,8000.0
410431643,2022-06-12 04:21:51.000,2022-07-01 18:07:59.997,2022-07-04 17:21:25.270,6000.0
410431660,2022-06-12 04:26:50.997,2022-06-12 04:28:47.913,2022-08-02 13:13:07.007,14600.0
410438546,2022-06-12 04:31:53.000,2022-06-12 04:38:21.730,2022-06-12 20:04:53.000,15000.0
410438610,2022-06-12 04:32:56.000,2022-06-12 04:35:19.043,2022-08-04 12:45:24.990,10850.0
410438962,2022-06-12 04:34:24.997,2022-06-14 12:21:06.477,2022-06-22 10:37:23.627,10000.0
410440454,2022-06-12 04:37:25.000,2022-06-26 15:03:14.830,2022-07-03 09:20:38.243,4000.0
410442458,2022-06-12 04:51:00.997,2022-06-12 04:53:50.177,,1720.0
410443501,2022-06-12 04:52:12.000,2022-06-12 13:50:17.107,2022-08-01 11:39:36.737,1720.0
410448993,2022-06-12 05:02:50.997,2022-06-12 05:04:22.767,2022-06-21 03:30:04.067,4070.0
410454521,2022-06-12 05:27:21.997,2022-06-12 05:29:45.537,2022-07-14 09:47:24.663,5820.0
410460448,2022-06-12 05:27:58.000,2022-06-12 05:30:44.260,2022-08-04 04:54:57.353,9500.0
410461945,2022-06-12 05:32:57.997,2022-06-12 05:37:09.510,2022-06-25 12:14:53.357,3000.0
410462507,2022-06-12 05:51:30.000,2022-06-12 08:27:07.490,,9500.0
410464790,2022-06-12 06:04:59.997,2022-06-13 08:56:39.577,2022-07-03 16:36:48.343,28570.0
410466637,2022-06-12 06:07:35.997,2022-06-12 06:56:32.370,2022-09-02 03:32:42.487,13200.0
410467207,2022-06-12 06:11:57.997,2022-06-12 06:24:51.437,,2000.0
410467498,2022-06-12 06:15:26.000,2022-06-13 20:17:47.927,2022-07-09 01:55:07.330,5430.0
410467630,2022-06-12 06:16:36.997,2022-06-12 06:18:13.953,2022-10-11 15:12:01.073,8740.0
410468309,2022-06-12 06:17:27.000,2022-06-14 16:48:46.467,2022-09-28 00:24:53.777,2920.0
410468841,2022-06-12 06:29:14.000,2022-06-12 06:34:41.067,,14600.0
410469735,2022-06-12 06:35:33.000,2022-06-12 06:44:31.767,2022-07-06 11:08:38.617,2920.0
410470692,2022-06-12 06:45:47.000,2022-06-15 16:18:16.667,2022-07-22 22:58:07.713,2920.0
410474536,2022-06-12 06:47:56.997,2022-06-12 06:59:50.017,,2720.0
410477357,2022-06-12 06:49:19.000,2022-06-12 20:25:05.040,2022-08-26 21:17:11.757,17520.0
410477638,2022-06-12 06:52:44.997,2022-06-17 19:42:56.740,,4380.0
410478476,2022-06-12 06:54:55.000,2022-06-12 06:56:50.327,2022-06-18 06:30:01.643,5000.0
410480031,2022-06-12 06:56:45.997,2022-06-12 10:05:14.310,2022-06-28 16:52:20.570,10000.0
410480111,2022-06-12 06:56:56.000,2022-06-15 03:28:48.127,2022-07-27 12:33:38.177,2720.0
410483510,2022-06-12 07:10:12.997,2022-06-12 07:12:32.527,2022-06-25 16:21:22.407,13570.0
410484560,2022-06-12 07:19:37.997,2022-06-13 12:54:38.480,2022-07-11 10:29:03.610,5430.0
410484886,2022-06-12 07:20:20.000,2022-06-12 07:26:05.943,2022-09-09 00:24:03.420,12210.0
410487141,2022-06-12 07:32:07.997,2022-06-13 13:40:37.543,2022-06-16 09:17:00.973,5000.0
410487831,2022-06-12 07:34:27.997,2022-06-12 07:37:41.093,2022-09-12 21:23:04.080,14600.0
410488159,2022-06-12 07:38:03.997,2022-06-12 07:44:55.957,2022-06-19 15:51:29.497,9000.0
410489050,2022-06-12 07:38:15.000,2022-06-12 07:45:34.017,2022-10-11 12:03:46.957,13600.0
410490610,2022-06-12 07:40:44.000,2022-06-12 07:46:00.350,2022-06-27 21:42:23.200,10000.0
410491404,2022-06-12 07:40:49.997,2022-06-15 13:46:22.023,2022-07-15 15:14:28.507,5820.0
410493568,2022-06-12 07:41:51.000,2022-06-12 07:50:21.607,2022-06-20 14:07:57.320,14930.0
410494195,2022-06-12 07:42:26.997,2022-06-12 08:19:38.867,2022-06-22 09:32:35.217,2000.0
410494729,2022-06-12 07:46:58.997,2022-06-16 17:34:10.450,2022-06-27 22:38:36.703,2000.0
410495626,2022-06-12 07:47:48.000,2022-07-10 13:08:47.080,2022-08-10 07:38:39.773,13600.0
410497827,2022-06-12 07:48:07.997,2022-06-14 22:05:52.540,2022-08-14 08:16:01.163,27130.0
410498817,2022-06-12 07:50:11.000,2022-06-12 14:13:53.420,2022-06-27 22:43:06.960,4000.0
410498909,2022-06-12 07:52:42.997,2022-06-12 10:20:05.067,2022-07-11 10:58:46.473,10220.0
410500081,2022-06-12 07:54:54.997,2022-06-12 08:00:41.777,2022-08-11 11:59:28.303,12210.0
410500088,2022-06-12 07:55:44.000,2022-06-12 07:58:21.553,2022-06-23 08:23:53.857,2720.0
410501116,2022-06-12 07:56:14.000,2022-06-12 07:58:20.520,2022-07-03 21:45:25.873,7000.0
410501210,2022-06-12 08:00:51.997,2022-06-12 11:46:06.277,2022-06-21 06:34:42.430,3000.0
410501718,2022-06-12 08:09:49.000,2022-06-12 08:33:47.960,2022-08-18 10:42:43.610,11900.0
410502060,2022-06-12 08:13:02.000,2022-06-12 08:21:17.767,2022-06-15 17:21:38.287,12000.0
410502188,2022-06-12 08:14:04.997,2022-06-20 03:29:23.243,2022-07-05 04:18:42.510,10000.0
410503707,2022-06-12 08:17:59.997,2022-06-12 08:19:14.803,2022-10-22 17:42:05.507,8140.0
410503927,2022-06-12 08:18:25.997,2022-06-12 08:22:24.687,,8740.0
410510790,2022-06-12 08:21:39.000,2022-06-17 03:33:55.677,2022-10-13 06:37:10.030,5150.0
410515123,2022-06-12 08:28:55.000,2022-06-12 08:33:46.843,2022-10-23 13:19:15.347,14600.0
410515758,2022-06-12 08:32:08.000,2022-06-12 08:36:30.803,,16070.0
410516107,2022-06-12 08:33:31.000,2022-06-13 06:16:07.433,,8140.0
410516196,2022-06-12 08:43:37.997,2022-06-12 08:53:06.130,2022-06-21 18:58:54.097,10000.0
410517548,2022-06-12 08:52:05.997,2022-06-12 09:01:37.060,2022-06-26 15:42:06.970,10000.0
410519349,2022-06-12 08:52:45.997,2022-06-12 09:00:52.827,2022-06-27 07:47:00.397,5000.0
410520461,2022-06-12 08:55:15.000,2022-06-12 08:57:37.493,,5430.0
410522379,2022-06-12 08:55:56.000,2022-06-14 07:03:18.283,2022-08-11 15:47:25.760,10220.0
410527791,2022-06-12 08:59:10.997,2022-06-12 09:01:12.007,2022-06-24 12:42:22.597,2720.0
410528381,2022-06-12 09:03:18.997,2022-06-30 05:29:43.713,2022-08-25 05:45:56.677,3450.0
410529358,2022-06-12 09:14:05.000,2022-06-12 09:17:40.920,2022-07-17 23:04:47.223,4070.0
410529508,2022-06-12 09:16:36.000,2022-06-22 15:37:21.740,2022-09-15 21:21:03.830,13570.0
410531764,2022-06-12 09:19:55.000,2022-06-12 09:24:38.240,2022-07-15 15:13:41.047,14600.0
410535446,2022-06-12 09:20:54.000,2022-06-12 09:36:38.280,2022-06-12 09:37:50.457,4000.0
410535713,2022-06-12 09:21:00.997,2022-06-12 09:26:56.563,2022-10-12 13:33:51.217,13200.0
410536125,2022-06-12 09:22:09.997,2022-06-12 11:46:28.290,,17520.0
410536389,2022-06-12 09:22:47.997,2022-07-10 20:35:12.403,2022-07-12 22:07:28.120,18000.0
410536761,2022-06-12 09:23:30.000,2022-06-12 09:24:40.840,,4380.0
410538966,2022-06-12 09:24:16.000,2022-06-21 06:22:47.660,2022-07-06 10:36:45.847,1000.0
410541489,2022-06-12 09:24:23.000,2022-06-12 09:28:42.427,2022-06-13 14:24:14.240,5000.0
410542906,2022-06-12 09:31:36.000,2022-06-12 09:41:11.580,2022-06-17 19:52:26.103,3000.0
410543100,2022-06-12 09:33:56.000,2022-07-08 13:28:42.047,2022-07-11 17:54:52.953,8000.0
410549696,2022-06-12 09:33:59.000,2022-06-12 09:36:45.580,,1720.0
410550338,2022-06-12 09:39:28.997,2022-06-12 09:50:13.950,,1720.0
410552057,2022-06-12 09:39:57.000,2022-06-12 09:57:45.623,2022-07-04 09:42:18.547,8140.0
410552699,2022-06-12 09:40:13.000,2022-06-12 09:45:07.873,2022-06-28 10:33:51.347,2920.0
410557955,2022-06-12 09:42:19.000,2022-06-12 09:59:15.763,2022-07-29 09:54:43.853,8500.0
410558470,2022-06-12 09:47:31.000,2022-06-12 11:47:47.657,2022-06-25 09:20:27.793,4000.0
410561166,2022-06-12 09:47:55.000,2022-06-12 12:01:21.627,2022-06-16 18:46:33.627,10000.0
410562704,2022-06-12 09:48:04.000,2022-06-27 07:00:21.980,2022-07-13 04:18:32.550,2000.0
410564840,2022-06-12 09:49:25.997,2022-07-08 14:55:09.813,2022-07-21 07:31:35.637,10000.0
410568054,2022-06-12 09:50:18.997,2022-06-12 17:28:49.310,,4380.0
410570607,2022-06-12 09:51:57.000,2022-06-15 09:35:31.630,2022-06-30 09:06:09.983,10000.0
410573993,2022-06-12 09:56:02.997,2022-06-12 10:07:33.283,2022-08-17 07:39:54.763,3450.0
410574205,2022-06-12 09:56:53.000,2022-06-12 10:25:56.597,,4380.0
410575053,2022-06-12 09:57:44.000,2022-06-12 09:59:20.193,2022-08-12 22:18:12.200,1720.0
410575586,2022-06-12 09:58:47.997,2022-06-12 10:00:09.423,2022-08-04 09:24:48.967,8140.0
410576357,2022-06-12 10:00:58.997,2022-07-11 20:43:17.113,,3000.0
410577746,2022-06-12 10:04:31.000,2022-06-12 10:06:15.283,2022-07-12 11:53:08.397,10000.0
410578182,2022-06-12 10:04:49.000,2022-06-12 10:15:15.850,,5820.0
410579587,2022-06-12 10:08:35.000,2022-06-12 12:21:26.983,2022-07-27 11:07:15.597,5430.0
410585193,2022-06-12 10:09:07.000,2022-06-12 10:46:26.173,,1720.0
410586267,2022-06-12 10:13:34.997,2022-06-12 10:14:41.113,2022-06-21 07:19:18.497,4070.0
410587692,2022-06-12 10:15:38.997,2022-06-12 11:14:38.117,2022-06-18 13:50:07.920,20000.0
410590775,2022-06-12 10:21:00.997,2022-06-12 10:34:39.810,2022-07-15 10:53:30.727,1720.0
410591892,2022-06-12 10:23:07.000,2022-06-19 13:40:17.487,2022-07-13 14:43:44.530,15000.0
