order_id,plan_at,plan_sum_total
413019341,2022-11-10,35167.47
413019341,2022-11-25,37388.37
413019341,2022-12-10,39609.37
413020224,2022-06-29,9200.0
413024096,2022-07-02,1430.0
413024096,2022-07-09,2145.0
413024096,2022-07-24,2828.6800000000003
413024096,2022-08-08,3322.3100000000004
413024096,2022-08-23,3815.94
413024096,2022-09-07,4309.570000000001
413024096,2022-09-22,4803.2
413024096,2022-10-07,5296.83
413024096,2022-10-22,5790.46
413024096,2022-11-06,6284.09
413024096,2022-11-21,6777.72
413024096,2022-12-06,7271.35
413024096,2022-12-21,7765.05
413024565,2022-06-29,5750.0
413025965,2022-06-14,1430.0
413025965,2022-06-21,2145.0
413025965,2022-07-06,2676.6400000000003
413025965,2022-07-21,3170.2700000000004
413025965,2022-08-05,3663.9
413025965,2022-08-20,4157.530000000001
413025965,2022-09-04,4651.16
413025965,2022-09-19,5144.79
413025965,2022-10-04,5638.42
413025965,2022-10-19,6132.05
413025965,2022-11-03,6625.68
413025965,2022-11-18,7119.31
413025965,2022-12-03,7613.01
413028132,2022-07-22,2384.39
413031420,2022-06-14,1380.0
413031420,2022-06-29,2070.0
413031420,2022-07-14,2920.44
413031420,2022-07-29,3628.9300000000003
413031420,2022-08-13,4157.93
413031420,2022-08-28,4659.09
413031420,2022-09-12,5076.78
413031420,2022-09-27,5474.96
413031420,2022-10-12,5873.14
413031420,2022-10-27,6271.320000000001
413031420,2022-11-11,6669.5
413031420,2022-11-26,7067.68
413031420,2022-12-11,7465.88
413032215,2022-06-14,3210.0
413032215,2022-06-21,4815.0
413032215,2022-07-06,7207.05
413032215,2022-07-21,8672.25
413032215,2022-08-05,9782.25
413032215,2022-08-20,10892.25
413032215,2022-09-04,12002.25
413032215,2022-09-19,13112.25
413032215,2022-10-04,14222.25
413032215,2022-10-19,15332.25
413032215,2022-11-03,16442.25
413032215,2022-11-18,17552.25
413032215,2022-12-03,18662.25
413032604,2022-06-29,4726.58
413032764,2022-06-29,17250.0
413034316,2022-06-29,5750.0
413035045,2022-07-01,23000.0
413037846,2022-06-14,1070.0
413037846,2022-06-21,1605.0
413037846,2022-07-06,2435.56
413037846,2022-07-21,2968.3599999999997
413037846,2022-08-05,3338.3599999999997
413037846,2022-08-20,3708.3599999999997
413037846,2022-09-04,4078.3599999999997
413037846,2022-09-19,4448.360000000001
413037846,2022-10-04,4818.360000000001
413037846,2022-10-19,5188.360000000001
413037846,2022-11-03,5558.360000000001
413037846,2022-11-18,5928.360000000001
413037846,2022-12-03,6298.360000000001
413038037,2022-07-14,1070.0
413038037,2022-07-21,1605.0
413038037,2022-08-05,2402.34
413038037,2022-08-20,2994.34
413038037,2022-09-04,3504.2
413038037,2022-09-19,3874.2
413038037,2022-10-04,4244.2
413038037,2022-10-19,4614.2
413038037,2022-11-03,4984.2
413038037,2022-11-18,5354.2
413038037,2022-12-03,5724.2
413038037,2022-12-18,6094.2
413038037,2023-01-02,6464.2
413038205,2022-06-29,5750.0
413039419,2022-06-16,920.0
413039419,2022-07-01,1380.0
413039419,2022-07-16,2091.9700000000003
413039419,2022-07-31,2683.1000000000004
413039419,2022-08-15,3101.16
413039419,2022-08-30,3500.6000000000004
413039419,2022-09-14,3829.2000000000003
413039419,2022-09-29,4146.83
413039419,2022-10-14,4454.320000000001
413039419,2022-10-29,4751.679999999999
413039419,2022-11-13,5038.91
413039419,2022-11-28,5315.92
413039419,2022-12-13,5585.400000000001
413039721,2022-06-14,6900.0
413039721,2022-07-14,11700.0
413039721,2022-08-13,15080.0
413039721,2022-09-12,18460.0
413039721,2022-10-12,21840.0
413039721,2022-11-11,25220.0
413039721,2022-12-11,28600.0
413039766,2022-07-04,6900.0
413041179,2022-06-14,720.0
413041179,2022-07-14,1190.0
413041179,2022-08-13,1573.56
413041179,2022-09-12,1946.8
413041179,2022-10-12,2309.72
413041179,2022-11-11,2662.32
413041179,2022-12-11,3006.32
413042886,2022-06-30,3450.0
413044236,2022-06-24,2140.0
413044236,2022-07-01,3210.0
413044236,2022-07-16,4690.74
413044236,2022-07-31,5430.74
413044236,2022-08-15,6170.74
413044236,2022-08-30,6910.74
413044236,2022-09-14,7650.74
413044236,2022-09-29,8390.74
413044236,2022-10-14,9130.74
413044236,2022-10-29,9870.74
413044236,2022-11-13,10610.74
413044236,2022-11-28,11350.74
413044236,2022-12-13,12090.74
413045732,2022-07-06,3680.0
413045732,2022-07-21,5520.0
413045732,2022-08-05,7457.8099999999995
413045732,2022-08-20,9156.71
413045732,2022-09-04,10505.210000000001
413045732,2022-09-19,11821.85
413045732,2022-10-04,12995.15
413045732,2022-10-19,14152.52
413045732,2022-11-03,15293.96
413045732,2022-11-18,16393.989999999998
413045732,2022-12-03,17455.8
413045732,2022-12-18,18517.61
413045732,2023-01-02,19579.510000000002
413048191,2022-06-29,4600.0
413049741,2022-06-14,1380.0
413049741,2022-06-29,2070.0
413049741,2022-07-14,2599.58
413049741,2022-07-29,2997.76
413049741,2022-08-13,3395.94
413049741,2022-08-28,3794.1200000000003
413049741,2022-09-12,4192.3
413049741,2022-09-27,4590.48
413049741,2022-10-12,4988.66
413049741,2022-10-27,5386.84
413049741,2022-11-11,5785.0199999999995
413049741,2022-11-26,6183.2
413049741,2022-12-11,6581.4
413049758,2022-06-24,2140.0
413049758,2022-07-01,3210.0
413049758,2022-07-16,4804.6900000000005
413049758,2022-07-31,5988.6900000000005
413049758,2022-08-15,7028.39
413049758,2022-08-30,7857.1900000000005
413049758,2022-09-14,8674.89
413049758,2022-09-29,9414.89
413049758,2022-10-14,10154.89
413049758,2022-10-29,10894.89
413049758,2022-11-13,11634.89
413049758,2022-11-28,12374.89
413049758,2022-12-13,13114.89
413050897,2022-06-19,3210.0
413050897,2022-06-26,4815.0
413050897,2022-07-11,6779.7
413050897,2022-07-26,7889.7
413050897,2022-08-10,8999.7
413050897,2022-08-25,10109.7
413050897,2022-09-09,11219.7
413050897,2022-09-24,12329.7
413050897,2022-10-09,13439.7
413050897,2022-10-24,14549.7
413050897,2022-11-08,15659.7
413050897,2022-11-23,16769.7
413050897,2022-12-08,17879.7
413053059,2022-06-29,3450.0
413061078,2022-06-29,1150.0
413063717,2022-06-14,1430.0
413063717,2022-06-21,2145.0
413063717,2022-07-06,2942.71
413063717,2022-07-21,3436.34
413063717,2022-08-05,3929.97
413063717,2022-08-20,4423.6
413063717,2022-09-04,4917.23
413063717,2022-09-19,5410.86
413063717,2022-10-04,5904.49
413063717,2022-10-19,6398.12
413063717,2022-11-03,6891.75
413063717,2022-11-18,7385.38
413063717,2022-12-03,7879.08
413066481,2022-06-29,6900.0
413066504,2022-06-15,1380.0
413066504,2022-06-30,2070.0
413066504,2022-07-15,2621.48
413066504,2022-07-30,3019.6600000000003
413066504,2022-08-14,3417.84
413066504,2022-08-29,3816.0200000000004
413066504,2022-09-13,4214.2
413066504,2022-09-28,4612.38
413066504,2022-10-13,5010.56
413066504,2022-10-28,5408.740000000001
413066504,2022-11-12,5806.92
413066504,2022-11-27,6205.1
413066504,2022-12-12,6603.3
413074403,2022-07-06,11500.0
413075921,2022-06-14,1430.0
413075921,2022-06-21,2145.0
413075921,2022-07-06,3208.77
413075921,2022-07-21,3998.58
413075921,2022-08-05,4693.99
413075921,2022-08-20,5191.570000000001
413075921,2022-09-04,5685.2
413075921,2022-09-19,6178.829999999999
413075921,2022-10-04,6672.46
413075921,2022-10-19,7166.089999999999
413075921,2022-11-03,7659.72
413075921,2022-11-18,8153.349999999999
413075921,2022-12-03,8647.050000000001
413077680,2022-06-14,3220.0
413077680,2022-06-29,4830.0
413077680,2022-07-14,6792.47
413077680,2022-07-29,8428.17
413077680,2022-08-13,9652.93
413077680,2022-08-28,10812.44
413077680,2022-09-12,11761.04
413077680,2022-09-27,12690.130000000001
413077680,2022-10-12,13619.220000000001
413077680,2022-10-27,14548.310000000001
413077680,2022-11-11,15477.399999999998
413077680,2022-11-26,16406.489999999998
413077680,2022-12-11,17335.59
413078400,2022-06-14,920.0
413078400,2022-06-29,1380.0
413078400,2022-07-14,1869.19
413078400,2022-07-29,2208.97
413078400,2022-08-13,2474.4199999999996
413078400,2022-08-28,2739.87
413078400,2022-09-12,3005.3199999999997
413078400,2022-09-27,3270.7699999999995
413078400,2022-10-12,3536.22
413078400,2022-10-27,3801.6699999999996
413078400,2022-11-11,4067.1199999999994
413078400,2022-11-26,4332.57
413078400,2022-12-11,4598.07
413078436,2022-07-12,4600.0
413078436,2022-07-27,6900.0
413078436,2022-08-11,9322.27
413078436,2022-08-26,11445.900000000001
413078436,2022-09-10,13131.529999999999
413078436,2022-09-25,14777.34
413078436,2022-10-10,16243.970000000001
413078436,2022-10-25,17690.69
413078436,2022-11-09,19117.5
413078436,2022-11-24,20524.4
413078436,2022-12-09,21867.6
413078436,2022-12-24,23194.870000000003
413078436,2023-01-08,24522.17
413083006,2022-06-14,5520.0
413083006,2022-06-29,8280.0
413083006,2022-07-14,11099.119999999999
413083006,2022-07-29,12691.84
413083006,2022-08-13,14284.56
413083006,2022-08-28,15877.28
413083006,2022-09-12,17470.0
413083006,2022-09-27,19062.72
413083006,2022-10-12,20655.440000000002
413083006,2022-10-27,22248.160000000003
413083006,2022-11-11,23840.88
413083006,2022-11-26,25433.600000000002
413083006,2022-12-11,27026.4
413087454,2022-06-18,1070.0
413087454,2022-06-25,1605.0
413087454,2022-07-10,2003.49
413087454,2022-07-25,2373.49
413087454,2022-08-09,2743.49
413087454,2022-08-24,3113.49
413087454,2022-09-08,3483.49
413087454,2022-09-23,3853.49
413087454,2022-10-08,4223.49
413087454,2022-10-23,4593.49
413087454,2022-11-07,4963.49
413087454,2022-11-22,5333.49
413087454,2022-12-07,5703.49
413087631,2022-06-29,11500.0
413089573,2022-06-30,6900.0
413091671,2022-06-14,3930.0
413091671,2022-06-21,5895.0
413091671,2022-07-06,8088.35
413091671,2022-07-21,9445.62
413091671,2022-08-05,10802.89
413091671,2022-08-20,12160.16
413091671,2022-09-04,13517.43
413091671,2022-09-19,14874.699999999999
413091671,2022-10-04,16231.97
413091671,2022-10-19,17589.24
413091671,2022-11-03,18946.510000000002
413091671,2022-11-18,20303.780000000002
413091671,2022-12-03,21661.08
413095204,2022-06-30,11500.0
413097084,2022-06-29,8050.0
413101086,2022-06-14,2850.0
413101086,2022-06-21,4275.0
413101086,2022-07-06,5717.0599999999995
413101086,2022-07-21,6703.42
413101086,2022-08-05,7689.78
413101086,2022-08-20,8676.140000000001
413101086,2022-09-04,9662.5
413101086,2022-09-19,10648.86
413101086,2022-10-04,11635.220000000001
413101086,2022-10-19,12621.580000000002
413101086,2022-11-03,13607.94
413101086,2022-11-18,14594.300000000001
413101086,2022-12-03,15580.7
413103963,2022-06-29,3450.0
413107654,2022-07-17,5750.0
413109396,2022-06-14,2290.0
413109396,2022-06-29,3435.0
413109396,2022-07-14,4170.62
413109396,2022-07-29,4833.34
413109396,2022-08-13,5496.0599999999995
413109396,2022-08-28,6158.78
413109396,2022-09-12,6821.5
413109396,2022-09-27,7484.219999999999
413109396,2022-10-12,8146.94
413109396,2022-10-27,8809.66
413109396,2022-11-11,9472.38
413109396,2022-11-26,10135.1
413109396,2022-12-11,10797.9
413109928,2022-06-29,2300.0
413111783,2022-06-14,2140.0
413111783,2022-06-21,3210.0
413111783,2022-07-06,4690.74
413111783,2022-07-21,5430.74
413111783,2022-08-05,6170.74
413111783,2022-08-20,6910.74
413111783,2022-09-04,7650.74
413111783,2022-09-19,8390.74
413111783,2022-10-04,9130.74
413111783,2022-10-19,9870.74
413111783,2022-11-03,10610.74
413111783,2022-11-18,11350.74
413111783,2022-12-03,12090.74
413113980,2022-06-29,11500.0
413117850,2022-06-29,5750.0
413118693,2022-07-13,4600.0
413118762,2022-07-15,3000.0
413118856,2022-06-14,1070.0
413118856,2022-06-21,1605.0
413118856,2022-07-06,2867.42
413118856,2022-07-21,3709.62
413118856,2022-08-05,4401.83
413118856,2022-08-20,4880.54
413118856,2022-09-04,5344.849999999999
413118856,2022-09-19,5794.76
413118856,2022-10-04,6229.63
413118856,2022-10-19,6650.25
413118856,2022-11-03,7056.62
413118856,2022-11-18,7448.549999999999
413118856,2022-12-03,7826.38
413121412,2022-06-14,2140.0
413121412,2022-06-21,3210.0
413121412,2022-07-06,4804.6900000000005
413121412,2022-07-21,5988.6900000000005
413121412,2022-08-05,7373.110000000001
413121412,2022-08-20,8331.62
413121412,2022-09-04,9260.24
413121412,2022-09-19,10160.06
413121412,2022-10-04,11030.44
413121412,2022-10-19,11871.68
413121412,2022-11-03,12684.42
413121412,2022-11-18,13468.47
413121412,2022-12-03,14224.17
413121679,2022-06-29,2300.0
413122318,2022-06-14,5600.0
413122318,2022-07-14,9450.0
413122318,2022-08-13,12482.8
413122318,2022-09-12,15434.0
413122318,2022-10-12,18303.6
413122318,2022-11-11,21091.6
413122318,2022-12-11,23811.6
413124826,2022-06-26,1430.0
413124826,2022-07-03,2145.0
413124826,2022-07-18,3132.76
413124826,2022-08-02,3626.3900000000003
413124826,2022-08-17,4120.0199999999995
413124826,2022-09-01,4613.650000000001
413124826,2022-09-16,5107.28
413124826,2022-10-01,5600.91
413124826,2022-10-16,6094.54
413124826,2022-10-31,6588.17
413124826,2022-11-15,7081.8
413124826,2022-11-30,7575.43
413124826,2022-12-15,8069.13
413125562,2022-07-02,11500.0
413131247,2022-06-29,8566.85
413132419,2022-06-14,720.0
413132419,2022-07-14,1190.0
413132419,2022-08-13,1573.56
413132419,2022-09-12,1946.8
413132419,2022-10-12,2309.72
413132419,2022-11-11,2662.32
413132419,2022-12-11,3006.32
413132685,2022-07-16,13926.58
413134759,2022-06-30,11605.48
413135197,2022-06-29,5750.0
413143966,2022-06-30,9200.0
413144738,2022-06-14,920.0
413144738,2022-06-29,1380.0
413144738,2022-07-14,1864.45
413144738,2022-07-29,2320.13
413144738,2022-08-13,2663.64
413144738,2022-08-28,2994.92
413144738,2022-09-12,3301.6800000000003
413144738,2022-09-27,3597.99
413144738,2022-10-12,3884.1600000000003
413144738,2022-10-27,4151.74
413144738,2022-11-11,4417.19
413144738,2022-11-26,4682.64
413144738,2022-12-11,4948.14
413144817,2022-07-01,7089.32
413146086,2022-06-29,9200.0
413147352,2022-06-14,4200.0
413147352,2022-06-29,6300.0
413147352,2022-07-14,8511.6
413147352,2022-07-29,10431.6
413147352,2022-08-13,11631.6
413147352,2022-08-28,12831.6
413147352,2022-09-12,14031.6
413147352,2022-09-27,15231.6
413147352,2022-10-12,16431.6
413147352,2022-10-27,17631.6
413147352,2022-11-11,18831.6
413147352,2022-11-26,20031.6
413147352,2022-12-11,21231.6
413150221,2022-06-15,1790.0
413150221,2022-06-22,2685.0
413150221,2022-07-07,3349.8
413150221,2022-07-22,3967.07
413150221,2022-08-06,4584.339999999999
413150221,2022-08-21,5201.61
413150221,2022-09-05,5818.88
413150221,2022-09-20,6436.15
413150221,2022-10-05,7053.419999999999
413150221,2022-10-20,7670.69
413150221,2022-11-04,8287.960000000001
413150221,2022-11-19,8905.230000000001
413150221,2022-12-04,9522.53
413151304,2022-06-14,6900.0
413151304,2022-07-14,11700.0
413151304,2022-08-13,15080.0
413151304,2022-09-12,18460.0
413151304,2022-10-12,21840.0
413151304,2022-11-11,25220.0
413151304,2022-12-11,28600.0
413155562,2022-06-14,1380.0
413155562,2022-06-29,2070.0
413155562,2022-07-14,2815.72
413155562,2022-07-29,3341.32
413155562,2022-08-13,3739.5
413155562,2022-08-28,4137.68
413155562,2022-09-12,4535.86
413155562,2022-09-27,4934.04
413155562,2022-10-12,5332.22
413155562,2022-10-27,5730.400000000001
413155562,2022-11-11,6128.58
413155562,2022-11-26,6526.76
413155562,2022-12-11,6924.96
413155662,2022-06-29,13800.0
413156236,2022-06-21,720.0
413156236,2022-06-28,1080.0
413156236,2022-07-13,1612.86
413156236,2022-07-28,1919.48
413156236,2022-08-12,2166.75
413156236,2022-08-27,2414.02
413156236,2022-09-11,2661.29
413156236,2022-09-26,2908.56
413156236,2022-10-11,3155.83
413156236,2022-10-26,3403.1
413156236,2022-11-10,3650.3700000000003
413156236,2022-11-25,3897.6400000000003
413156236,2022-12-10,4144.94
413156660,2022-06-29,11500.0
413157498,2022-06-29,11500.0
413158754,2022-06-29,9200.0
413160968,2022-06-14,920.0
413160968,2022-06-29,1380.0
413160968,2022-07-14,2095.13
413160968,2022-07-29,2688.84
413160968,2022-08-13,3108.3199999999997
413160968,2022-08-28,3509.1800000000003
413160968,2022-09-12,3838.6200000000003
413160968,2022-09-27,4157.07
413160968,2022-10-12,4465.38
413160968,2022-10-27,4763.5599999999995
413160968,2022-11-11,5051.61
413160968,2022-11-26,5329.42
413160968,2022-12-11,5598.900000000001
413162258,2022-07-06,2363.29
413163600,2022-06-14,1070.0
413163600,2022-06-21,1605.0
413163600,2022-07-06,2402.34
413163600,2022-07-21,2996.1400000000003
413163600,2022-08-05,3376.13
413163600,2022-08-20,3746.13
413163600,2022-09-04,4116.13
413163600,2022-09-19,4486.13
413163600,2022-10-04,4856.13
413163600,2022-10-19,5226.13
413163600,2022-11-03,5596.13
413163600,2022-11-18,5966.13
413163600,2022-12-03,6336.13
413166405,2022-06-29,14293.84
413167834,2022-06-14,720.0
413167834,2022-06-21,1080.0
413167834,2022-07-06,1612.86
413167834,2022-07-21,1988.71
413167834,2022-08-05,2235.98
413167834,2022-08-20,2483.25
413167834,2022-09-04,2730.52
413167834,2022-09-19,2977.79
413167834,2022-10-04,3225.06
413167834,2022-10-19,3472.33
413167834,2022-11-03,3719.6000000000004
413167834,2022-11-18,3966.8700000000003
413167834,2022-12-03,4214.17
413168716,2022-06-14,5600.0
413168716,2022-07-14,9450.0
413168716,2022-08-13,12170.0
413168716,2022-09-12,14890.0
413168716,2022-10-12,17610.0
413168716,2022-11-11,20330.0
413168716,2022-12-11,23050.0
413171279,2022-07-07,3500.0
413171279,2022-08-06,5910.0
413171279,2022-09-05,7610.0
413171279,2022-10-05,9310.0
413171279,2022-11-04,11010.0
413171279,2022-12-04,12710.0
413171279,2023-01-03,14410.0
413175515,2022-06-14,2140.0
413175515,2022-06-21,3210.0
413175515,2022-07-06,4804.6900000000005
413175515,2022-07-21,5692.6900000000005
413175515,2022-08-05,6432.6900000000005
413175515,2022-08-20,7172.6900000000005
413175515,2022-09-04,7912.6900000000005
413175515,2022-09-19,8652.69
413175515,2022-10-04,9392.69
413175515,2022-10-19,10132.69
413175515,2022-11-03,10872.69
413175515,2022-11-18,11612.69
413175515,2022-12-03,12352.69
413176003,2022-06-29,11605.48
413177510,2022-06-14,8570.0
413177510,2022-06-29,12855.0
413177510,2022-07-14,17452.170000000002
413177510,2022-07-29,20049.440000000002
413177510,2022-08-13,22646.710000000003
413177510,2022-08-28,25243.980000000003
413177510,2022-09-12,27841.25
413177510,2022-09-27,30438.52
413177510,2022-10-12,33035.79
413177510,2022-10-27,35633.060000000005
413177510,2022-11-11,38230.33
413177510,2022-11-26,40827.6
413177510,2022-12-11,43424.9
413179242,2022-06-17,2740.0
413179242,2022-07-02,4110.0
413179242,2022-07-17,5583.84
413179242,2022-08-01,6855.1
413179242,2022-08-16,7864.16
413179242,2022-08-31,8849.39
413179242,2022-09-15,9727.349999999999
413179242,2022-09-30,10660.17
413179242,2022-10-15,11561.8
413179242,2022-10-30,12432.76
413179242,2022-11-14,13272.970000000001
413179242,2022-11-29,14080.22
413179242,2022-12-14,14874.82
413181592,2022-06-29,10465.76
413182413,2022-06-22,2290.0
413182413,2022-07-07,3435.0
413182413,2022-07-22,4648.4400000000005
413182413,2022-08-06,5731.26
413182413,2022-08-21,6477.49
413182413,2022-09-05,7140.21
413182413,2022-09-20,7802.93
413182413,2022-10-05,8465.65
413182413,2022-10-20,9128.37
413182413,2022-11-04,9791.09
413182413,2022-11-19,10453.81
413182413,2022-12-04,11116.53
413182413,2022-12-19,11779.33
413184507,2022-07-10,10444.94
413188331,2022-06-14,720.0
413188331,2022-07-14,1190.0
413188331,2022-08-13,1534.0
413188331,2022-09-12,1878.0
413188331,2022-10-12,2222.0
413188331,2022-11-11,2566.0
413188331,2022-12-11,2910.0
413189764,2022-06-14,1070.0
413189764,2022-06-21,1605.0
413189764,2022-07-06,2574.48
413189764,2022-07-21,3242.08
413189764,2022-08-05,3799.46
413189764,2022-08-20,4220.9400000000005
413189764,2022-09-04,4622.02
413189764,2022-09-19,4992.02
413189764,2022-10-04,5362.02
413189764,2022-10-19,5732.02
413189764,2022-11-03,6102.02
